Date,Open,Close,High,Low,Volume,PB,DivCash
2023-01-20,3.861,3.901,3.901,3.831,750513,1.5687765,0.0
2023-01-30,3.941,3.851,3.961,3.851,872770,1.55276858,0.0
2023-01-31,3.851,3.811,3.901,3.811,740217,1.53996224,0.0
2023-02-01,3.831,3.761,3.841,3.731,1118741,1.52395432,0.0
2023-02-02,3.771,3.741,3.781,3.731,678824,1.51755115,0.0
2023-02-03,3.741,3.681,3.751,3.671,801814,1.49834164,0.0
2023-02-06,3.651,3.651,3.691,3.621,852538,1.48873689,0.0
2023-02-07,3.671,3.671,3.721,3.651,723477,1.49514005,0.0
2023-02-08,3.691,3.631,3.711,3.611,788439,1.48233372,0.0
2023-02-09,3.631,3.561,3.651,3.521,2183168,1.45992262,0.0
2023-02-10,3.561,3.591,3.601,3.531,1639832,1.46952738,0.0
2023-02-13,3.571,3.551,3.591,3.501,1268047,1.45672104,0.0
2023-02-14,3.561,3.621,3.661,3.551,1091228,1.47913213,0.0
2023-02-15,3.631,3.551,3.641,3.541,990791,1.45672104,0.0
2023-02-16,3.551,3.591,3.611,3.541,1540555,1.46952738,0.0
2023-02-17,3.571,3.561,3.621,3.561,657771,1.45992262,0.0
2023-02-20,3.561,3.681,3.691,3.551,1991916,1.49834164,0.0
2023-02-21,3.681,3.641,3.681,3.621,1007780,1.4855353,0.0
2023-02-22,3.631,3.601,3.641,3.581,981886,1.47272896,0.0
2023-02-23,3.601,3.591,3.671,3.591,1255867,1.46952738,0.0
2023-02-24,3.591,3.541,3.611,3.531,1146007,1.45351945,0.0
2023-02-27,3.531,3.511,3.551,3.501,781747,1.4439147,0.0
2023-02-28,3.521,3.521,3.541,3.501,960111,1.44711628,0.0
2023-03-01,3.521,3.591,3.601,3.511,1799573,1.46952738,0.0
2023-03-02,3.591,3.651,3.671,3.561,1515367,1.48873689,0.0
2023-03-03,3.661,3.891,3.891,3.651,3590996,1.56557492,0.0
2023-03-06,3.851,3.741,3.891,3.731,2302996,1.51755115,0.0
2023-03-07,3.741,3.871,3.981,3.731,3922186,1.55917175,0.0
2023-03-08,3.821,3.841,3.861,3.761,1404728,1.54956699,0.0
2023-03-09,3.821,3.821,3.871,3.801,1609998,1.54316383,0.0
2023-03-10,3.781,3.711,3.861,3.701,1595027,1.50794639,0.0
2023-03-13,3.691,3.801,3.811,3.681,1302234,1.53676066,0.0
2023-03-14,3.761,3.731,3.791,3.691,1334468,1.51434956,0.0
2023-03-15,3.761,3.831,3.861,3.711,1817177,1.54636541,0.0
2023-03-16,3.781,3.891,3.951,3.771,2730001,1.56557492,0.0
2023-03-17,3.901,3.951,4.001,3.861,2370217,1.58478443,0.0
2023-03-20,3.951,3.841,4.021,3.821,2280693,1.54956699,0.0
2023-03-21,3.851,3.811,3.911,3.741,1509281,1.53996224,0.0
2023-03-22,3.821,3.821,3.871,3.781,1488018,1.54316383,0.0
2023-03-23,3.801,3.831,3.871,3.791,1178750,1.54636541,0.0
2023-03-24,3.831,3.681,3.831,3.661,2384148,1.49834164,0.0
2023-03-27,3.681,3.611,3.681,3.581,1288075,1.47593055,0.0
2023-03-28,3.611,3.641,3.681,3.581,1493164,1.59451128,0.0
2023-03-29,3.681,3.651,3.681,3.611,946322,1.59794773,0.0
2023-03-30,3.771,3.821,3.851,3.721,3349221,1.65636733,0.0
2023-03-31,3.751,3.651,3.761,3.641,3387915,0.97091053,0.0
2023-04-03,3.651,3.631,3.661,3.611,1618897,0.96673457,0.0
2023-04-04,3.631,3.721,3.771,3.621,2528867,0.98552639,0.0
2023-04-06,3.691,3.701,3.741,3.681,1183914,0.98135043,0.0
2023-04-07,3.701,3.691,3.721,3.671,897428,0.97926245,0.0
2023-04-10,3.671,3.681,3.711,3.661,1174528,0.97717447,0.0
2023-04-11,3.681,3.681,3.691,3.651,1274186,0.97717447,0.0
2023-04-12,3.681,3.791,3.821,3.661,2727250,1.00014225,0.0
2023-04-13,3.791,3.931,3.941,3.781,2544662,1.02937396,0.0
2023-04-14,3.931,3.951,3.961,3.861,1526313,1.03354992,0.0
2023-04-17,3.931,4.151,4.161,3.901,3165019,1.07530951,0.0
2023-04-18,4.131,4.311,4.331,4.111,4041567,1.10871719,0.0
2023-04-19,4.311,4.411,4.501,4.301,3055548,1.12959698,0.0
2023-04-20,4.381,4.351,4.411,4.231,1755927,1.1170691,0.0
2023-04-21,4.331,4.331,4.481,4.261,2210030,1.11289315,0.0
2023-04-24,4.371,4.361,4.461,4.261,2336916,1.11915708,0.0
2023-04-25,4.351,4.581,4.641,4.351,2778142,1.16509264,0.0
2023-04-26,4.531,4.461,4.541,4.331,2060421,1.14003688,0.0
2023-04-27,4.401,4.501,4.531,4.351,1329955,1.1483888,0.0
2023-04-28,4.401,4.511,4.551,4.331,1631419,1.53661573,0.0
2023-05-04,4.471,4.741,4.801,4.391,2434281,1.60075759,0.0
2023-05-05,4.741,4.721,4.901,4.651,1884720,1.59518003,0.0
2023-05-08,4.721,4.931,5.151,4.721,3361456,1.65374434,0.0
2023-05-09,4.971,4.601,4.991,4.571,3841332,1.56171472,0.0
2023-05-10,4.601,4.391,4.631,4.361,3663853,1.50315042,0.0
2023-05-11,4.411,4.381,4.501,4.351,1345459,1.50036164,0.0
2023-05-12,4.391,4.241,4.401,4.211,2106165,1.46131877,0.0
2023-05-15,4.251,4.431,4.451,4.181,2291317,1.51430552,0.0
2023-05-16,4.401,4.341,4.471,4.331,1376162,1.48920653,0.0
2023-05-17,4.331,4.281,4.351,4.221,1208654,1.47247388,0.0
2023-05-18,4.281,4.431,4.531,4.281,2464299,1.51430552,0.0
2023-05-19,4.411,4.401,4.491,4.331,1132182,1.50593919,0.0
2023-05-22,4.381,4.471,4.491,4.361,1091518,1.52546063,0.0
2023-05-23,4.441,4.331,4.551,4.321,1547149,1.48641776,0.0
2023-05-24,4.321,4.181,4.331,4.171,1537066,1.44458611,0.0
2023-05-25,4.171,4.151,4.201,4.081,1060447,1.43621979,0.0
2023-05-26,4.141,4.201,4.251,4.111,641511,1.45016367,0.0
2023-05-29,4.191,4.271,4.301,4.191,1136355,1.4696851,0.0
2023-05-30,4.261,4.201,4.281,4.121,1146186,1.45016367,0.0
2023-05-31,4.161,4.141,4.191,4.131,754373,1.43343101,0.0
2023-06-01,4.141,4.161,4.211,4.081,958755,1.43900856,0.0
2023-06-02,4.161,4.211,4.251,4.131,1078234,1.45295244,0.0
2023-06-05,4.201,4.261,4.301,4.171,961219,1.46689632,0.0
2023-06-06,4.231,4.221,4.341,4.201,1346009,1.45574122,0.0
2023-06-07,4.251,4.281,4.301,4.201,825493,1.47247388,0.0
2023-06-08,4.281,4.431,4.471,4.211,1521327,1.51430552,0.0
2023-06-09,4.431,4.511,4.531,4.391,1311089,1.53661573,0.0
2023-06-12,4.501,4.461,4.511,4.381,1450971,1.52267185,0.0
2023-06-13,4.441,4.481,4.511,4.441,626904,1.5282494,0.0
2023-06-14,4.481,4.251,4.491,4.231,1649701,1.46410755,0.0
2023-06-15,4.291,4.211,4.291,4.191,1246959,1.45295244,0.0
2023-06-16,4.221,4.121,4.251,4.101,1636415,1.42785346,0.0
2023-06-19,4.121,4.061,4.131,4.021,1449773,1.4111208,0.0
2023-06-20,4.051,3.981,4.071,3.951,1354040,1.38881059,0.0
2023-06-21,3.981,3.991,4.061,3.951,906975,1.39159937,0.0
2023-06-26,3.971,3.881,3.981,3.841,1246027,1.36092283,0.0
2023-06-27,3.871,3.961,3.971,3.841,1062708,1.38323304,0.0
2023-06-28,3.951,3.941,3.981,3.911,854704,1.37765548,0.0
2023-06-29,3.941,3.881,3.941,3.871,865965,1.36092283,0.0
2023-06-30,3.881,3.891,3.921,3.841,1140582,1.3637116,0.0
2023-07-03,3.901,3.981,4.001,3.881,1625636,1.38881059,0.0
2023-07-04,3.961,3.981,4.021,3.931,1033530,1.38881059,0.0
2023-07-05,3.981,3.931,3.981,3.921,812153,1.37486671,0.0
2023-07-06,3.921,3.901,3.981,3.881,958370,1.36650038,0.0
2023-07-07,3.901,3.881,3.911,3.861,621374,1.36092283,0.0
2023-07-10,3.911,3.891,3.931,3.881,589639,1.3637116,0.0
2023-07-11,3.911,3.941,3.961,3.891,923877,1.37765548,0.0
2023-07-12,3.941,3.961,4.021,3.931,1172936,1.38323304,0.0
2023-07-13,4.009,4.109,4.119,3.979,1552022,1.3525565,0.2579
2023-07-14,4.109,4.109,4.199,4.089,1142615,1.3525565,0.0
2023-07-17,4.089,4.039,4.109,4.009,725391,1.33303506,0.0
2023-07-18,4.039,4.019,4.069,3.999,792509,1.32745751,0.0
2023-07-19,4.009,4.039,4.049,3.989,529245,1.33303506,0.0
2023-07-20,4.039,4.049,4.089,4.029,904456,1.33582384,0.0
2023-07-21,4.029,4.009,4.059,3.999,790784,1.32466873,0.0
2023-07-24,3.999,4.009,4.049,3.979,481788,1.32466873,0.0
2023-07-25,4.059,4.219,4.229,4.059,1625735,1.38323304,0.0
2023-07-26,4.209,4.179,4.239,4.139,729925,1.37207793,0.0
2023-07-27,4.189,4.239,4.269,4.179,972847,1.38881059,0.0
2023-07-28,4.209,4.489,4.499,4.189,2151541,1.45853,0.0
2023-07-31,4.479,4.449,4.629,4.389,1556854,1.44737489,0.0
2023-08-01,4.429,4.419,4.499,4.389,847127,1.43900856,0.0
2023-08-02,4.389,4.189,4.389,4.179,2285096,1.37486671,0.0
2023-08-03,4.179,4.239,4.279,4.159,1221990,1.38881059,0.0
2023-08-04,4.269,4.299,4.389,4.269,1398366,1.40554325,0.0
2023-08-07,4.269,4.249,4.309,4.229,960305,1.39159937,0.0
2023-08-08,4.239,4.259,4.309,4.239,722615,1.39438814,0.0
2023-08-09,4.239,4.259,4.269,4.229,500147,1.39438814,0.0
2023-08-10,4.259,4.249,4.279,4.209,456272,1.39159937,0.0
2023-08-11,4.249,4.179,4.269,4.159,786480,1.37207793,0.0
2023-08-14,4.139,4.119,4.159,4.079,866695,1.35534527,0.0
2023-08-15,4.109,4.209,4.249,4.109,1112831,1.38044426,0.0
2023-08-16,4.189,4.159,4.199,4.109,929349,1.36650038,0.0
2023-08-17,4.139,4.109,4.159,4.059,1069450,1.3525565,0.0
2023-08-18,4.099,4.149,4.259,4.099,1450685,1.3637116,0.0
2023-08-21,4.159,4.079,4.179,4.079,814558,1.34419017,0.0
2023-08-22,4.109,4.179,4.179,4.079,958891,1.37207793,0.0
2023-08-23,4.159,4.139,4.199,4.129,741063,1.36092283,0.0
2023-08-24,4.149,4.089,4.169,4.079,1020192,1.34697894,0.0
2023-08-25,4.079,4.109,4.139,4.059,1011647,1.3525565,0.0
2023-08-28,4.279,4.239,4.379,4.189,1884912,1.38881059,0.0
2023-08-29,4.229,4.179,4.229,4.129,1407702,1.37207793,0.0
2023-08-30,4.159,4.159,4.209,4.099,1266788,1.36650038,0.0
2023-08-31,4.159,4.119,4.179,4.079,1063068,1.17114543,0.0
2023-09-01,4.129,4.159,4.179,4.129,955072,1.18078448,0.0
2023-09-04,4.189,4.259,4.309,4.179,1661314,1.20488213,0.0
2023-09-05,4.249,4.169,4.249,4.149,923887,1.18319425,0.0
2023-09-06,4.149,4.179,4.199,4.129,877899,1.18560401,0.0
2023-09-07,4.169,4.169,4.239,4.149,908948,1.18319425,0.0
2023-09-08,4.159,4.159,4.179,4.139,405240,1.18078448,0.0
2023-09-11,4.159,4.139,4.169,4.109,703586,1.17596495,0.0
2023-09-12,4.139,4.139,4.139,4.119,503411,1.17596495,0.0
2023-09-13,4.139,4.159,4.169,4.119,686959,1.18078448,0.0
2023-09-14,4.159,4.209,4.219,4.139,1259568,1.1928333,0.0
2023-09-15,4.209,4.249,4.319,4.199,1724228,1.20247236,0.0
2023-09-18,4.229,4.249,4.249,4.189,842946,1.20247236,0.0
2023-09-19,4.229,4.319,4.339,4.219,1189750,1.21934071,0.0
2023-09-20,4.319,4.379,4.389,4.289,1030957,1.2337993,0.0
2023-09-21,4.369,4.299,4.399,4.289,808673,1.21452118,0.0
2023-09-22,4.319,4.329,4.349,4.259,763744,1.22175048,0.0
2023-09-25,4.329,4.319,4.369,4.279,873774,1.21934071,0.0
2023-09-26,4.319,4.279,4.379,4.269,943386,1.20970165,0.0
2023-09-27,4.299,4.229,4.309,4.219,849877,1.19765283,0.0
2023-09-28,4.249,4.229,4.279,4.219,650542,1.19765283,0.0
2023-10-09,4.209,4.219,4.239,4.159,647312,1.19524307,0.0
2023-10-10,4.239,4.189,4.269,4.179,697777,1.18801378,0.0
2023-10-11,4.209,4.179,4.229,4.139,901168,1.18560401,0.0
2023-10-12,4.239,4.319,4.319,4.219,1624189,1.21934071,0.0
2023-10-13,4.289,4.339,4.399,4.269,1304475,1.22416024,0.0
2023-10-16,4.349,4.389,4.409,4.299,895361,1.23620906,0.0
2023-10-17,4.379,4.409,4.419,4.349,742856,1.24102859,0.0
2023-10-18,4.399,4.389,4.439,4.369,778665,1.23620906,0.0
2023-10-19,4.389,4.259,4.389,4.249,908795,1.20488213,0.0
2023-10-20,4.239,4.179,4.239,4.169,1061996,1.18560401,0.0
2023-10-23,4.159,4.089,4.199,4.049,1051385,1.16391613,0.0
2023-10-24,4.109,3.999,4.119,3.979,1320289,1.14222826,0.0
2023-10-25,4.039,4.009,4.049,3.989,1200064,1.14463802,0.0
2023-10-26,3.999,4.059,4.079,3.979,950024,1.15668684,0.0
2023-10-27,4.049,4.049,4.099,4.009,1017580,1.15427708,0.0
2023-10-30,4.019,3.819,4.019,3.789,2885663,1.4251502,0.0
2023-10-31,3.809,3.829,3.849,3.769,1167102,1.42827553,0.0
2023-11-01,3.839,3.869,3.889,3.819,1223981,1.44077685,0.0
2023-11-02,3.869,3.929,3.949,3.859,1133134,1.45952883,0.0
2023-11-03,3.929,3.899,3.939,3.889,789256,1.45015284,0.0
2023-11-06,3.909,3.879,3.919,3.859,1010845,1.44390218,0.0
2023-11-07,3.869,3.859,3.879,3.829,798902,1.43765152,0.0
2023-11-08,3.839,3.819,3.859,3.809,723243,1.4251502,0.0
2023-11-09,3.819,3.869,3.879,3.809,738720,1.44077685,0.0
2023-11-10,3.859,3.829,3.879,3.809,713213,1.42827553,0.0
2023-11-13,3.819,3.789,3.839,3.739,1296605,1.41577421,0.0
2023-11-14,3.779,3.789,3.809,3.749,1025043,1.41577421,0.0
2023-11-15,3.809,3.819,3.839,3.789,908745,1.4251502,0.0
2023-11-16,3.819,3.799,3.839,3.799,595128,1.41889954,0.0
2023-11-17,3.799,3.759,3.809,3.759,681616,1.40639823,0.0
2023-11-20,3.769,3.779,3.789,3.749,614219,1.41264889,0.0
2023-11-21,3.779,3.809,3.829,3.779,956839,1.42202487,0.0
2023-11-22,3.799,3.779,3.819,3.779,506247,1.41264889,0.0
2023-11-23,3.779,3.789,3.799,3.769,466040,1.41577421,0.0
2023-11-24,3.789,3.799,3.809,3.779,726671,1.41889954,0.0
2023-11-27,3.799,3.709,3.809,3.689,1312094,1.39077158,0.0
2023-11-28,3.709,3.709,3.739,3.679,868170,1.39077158,0.0
2023-11-29,3.709,3.609,3.709,3.589,1731814,1.35951829,0.0
2023-11-30,3.609,3.649,3.679,3.599,1217289,1.3720196,0.0
2023-12-01,3.649,3.679,3.699,3.649,898505,1.38139559,0.0
2023-12-04,3.679,3.659,3.699,3.649,605242,1.37514493,0.0
2023-12-05,3.659,3.609,3.659,3.609,623983,1.35951829,0.0
2023-12-06,3.609,3.599,3.619,3.539,704033,1.35639296,0.0
2023-12-07,3.599,3.589,3.609,3.539,850136,1.35326763,0.0
2023-12-08,3.589,3.629,3.679,3.569,1059315,1.36576894,0.0
2023-12-11,3.609,3.619,3.639,3.539,1102820,1.36264362,0.0
2023-12-12,3.609,3.669,3.669,3.589,871221,1.37827026,0.0
2023-12-13,3.669,3.609,3.669,3.609,652073,1.35951829,0.0
2023-12-14,3.629,3.569,3.639,3.569,641215,1.34701697,0.0
2023-12-15,3.589,3.599,3.639,3.579,772764,1.35639296,0.0
2023-12-18,3.579,3.569,3.599,3.549,861502,1.34701697,0.0
2023-12-19,3.559,3.549,3.579,3.519,895642,1.34076631,0.0
2023-12-20,3.549,3.519,3.579,3.509,803253,1.33139032,0.0
2023-12-21,3.509,3.539,3.549,3.489,708280,1.33764098,0.0
2023-12-22,3.549,3.549,3.569,3.509,948919,1.34076631,0.0
2023-12-25,3.559,3.539,3.569,3.529,667346,1.33764098,0.0
2023-12-26,3.539,3.499,3.549,3.499,660518,1.32513966,0.0
2023-12-27,3.499,3.549,3.569,3.469,858948,1.34076631,0.0
2023-12-28,3.549,3.609,3.619,3.539,1383591,1.35951829,0.0
2023-12-29,3.609,3.609,3.629,3.599,665681,1.35951829,0.0
2024-01-02,3.609,3.579,3.639,3.569,813857,1.3501423,0.0
2024-01-03,3.569,3.619,3.629,3.569,994658,1.36264362,0.0
2024-01-04,3.619,3.649,3.649,3.599,953749,1.3720196,0.0
2024-01-05,3.639,3.719,3.769,3.629,2061395,1.39389691,0.0
2024-01-08,3.709,3.689,3.739,3.659,1237197,1.38452092,0.0
2024-01-09,3.679,3.649,3.679,3.619,1038094,1.3720196,0.0
2024-01-10,3.639,3.639,3.679,3.629,748853,1.36889427,0.0
2024-01-11,3.629,3.609,3.659,3.599,862260,1.35951829,0.0
2024-01-12,3.599,3.599,3.649,3.599,711754,1.35639296,0.0
2024-01-15,3.589,3.639,3.649,3.569,705252,1.36889427,0.0
2024-01-16,3.629,3.729,3.729,3.619,1581072,1.39702224,0.0
2024-01-17,3.719,3.689,3.769,3.679,1394031,1.38452092,0.0
2024-01-18,3.669,3.689,3.699,3.549,1541668,1.38452092,0.0
2024-01-19,3.659,3.659,3.679,3.629,900747,1.37514493,0.0
2024-01-22,3.649,3.669,3.719,3.639,1649697,1.37827026,0.0
2024-01-23,3.649,3.679,3.699,3.629,1145661,1.38139559,0.0
2024-01-24,3.699,3.739,3.749,3.669,1530860,1.40014757,0.0
2024-01-25,3.739,3.889,3.889,3.729,2270067,1.44702751,0.0
2024-01-26,3.879,3.919,3.949,3.839,1457423,1.4564035,0.0
2024-01-29,3.929,4.009,4.079,3.919,1907955,1.48453146,0.0
2024-01-30,3.989,3.959,4.059,3.909,1541706,1.46890481,0.0
2024-01-31,3.939,3.989,4.039,3.929,1478096,1.4782808,0.0
2024-02-01,3.979,3.949,4.009,3.939,1246801,1.46577949,0.0
2024-02-02,3.959,3.959,4.019,3.889,1622818,1.46890481,0.0
2024-02-05,3.959,4.019,4.059,3.939,2182872,1.48765679,0.0
2024-02-06,4.019,4.119,4.139,4.009,2007823,1.51891008,0.0
2024-02-07,4.109,4.019,4.119,3.929,2459662,1.48765679,0.0
2024-02-08,3.999,3.949,3.999,3.849,2190250,1.46577949,0.0
2024-02-19,3.969,4.059,4.059,3.929,2128664,1.50015811,0.0
2024-02-20,4.049,4.099,4.109,4.009,1515482,1.51265943,0.0
2024-02-21,4.079,4.199,4.249,4.059,1775502,1.54391272,0.0
2024-02-22,4.169,4.199,4.209,4.149,949929,1.54391272,0.0
2024-02-23,4.209,4.249,4.309,4.199,1179972,1.55953937,0.0
2024-02-26,4.239,4.089,4.249,4.059,1574393,1.5095341,0.0
2024-02-27,4.059,4.109,4.129,4.059,961625,1.51578476,0.0
2024-02-28,4.109,4.069,4.139,4.039,1207861,1.50328344,0.0
2024-02-29,4.069,4.109,4.109,4.059,1017794,1.51578476,0.0
2024-03-01,4.089,4.099,4.109,4.069,1026028,1.51265943,0.0
2024-03-04,4.079,4.019,4.089,3.999,1594364,1.48765679,0.0
2024-03-05,3.999,4.109,4.109,3.989,1613392,1.51578476,0.0
2024-03-06,4.099,4.079,4.129,4.059,1032965,1.50640877,0.0
2024-03-07,4.059,4.099,4.129,4.059,819192,1.51265943,0.0
2024-03-08,4.089,4.119,4.129,4.079,899700,1.51891008,0.0
2024-03-11,4.119,4.119,4.139,4.069,855025,1.51891008,0.0
2024-03-12,4.119,4.059,4.119,4.049,1081889,1.50015811,0.0
2024-03-13,4.059,3.999,4.059,3.999,1015838,1.48140613,0.0
2024-03-14,3.999,3.999,4.049,3.979,770822,1.48140613,0.0
2024-03-15,3.999,3.999,4.029,3.969,851869,1.48140613,0.0
2024-03-18,3.999,4.019,4.029,3.969,763866,1.48765679,0.0
2024-03-19,4.019,3.969,4.019,3.959,1116080,1.47203014,0.0
2024-03-20,3.969,3.989,4.009,3.939,688702,1.4782808,0.0
2024-03-21,3.989,4.019,4.039,3.979,755624,1.48765679,0.0
2024-03-22,4.019,3.999,4.019,3.959,747101,1.48140613,0.0
2024-03-25,3.999,3.999,4.039,3.979,893467,1.48140613,0.0
2024-03-26,4.009,4.079,4.079,3.999,1071557,1.50640877,0.0
2024-03-27,4.079,4.109,4.139,4.069,1397063,1.51578476,0.0
2024-03-28,4.089,4.019,4.099,4.009,1297445,1.48765679,0.0
2024-03-29,3.999,4.009,4.059,3.989,1034858,1.78864007,0.0
2024-04-01,4.009,4.009,4.029,3.979,1126957,1.78864007,0.0
2024-04-02,4.009,4.009,4.029,3.999,1311792,1.78864007,0.0
2024-04-03,3.999,3.969,4.009,3.959,1082833,1.77357784,0.0
2024-04-08,3.959,4.009,4.009,3.939,1196548,1.78864007,0.0
2024-04-09,4.009,3.949,4.029,3.949,1402561,1.76604673,0.0
2024-04-10,3.949,3.939,3.979,3.929,1238703,1.76228117,0.0
2024-04-11,3.929,3.899,3.939,3.879,1128834,1.74721894,0.0
2024-04-12,3.889,3.859,3.919,3.839,1418445,1.7321567,0.0
2024-04-15,3.859,3.989,3.999,3.849,1973551,1.78110896,0.0
2024-04-16,3.989,4.049,4.089,3.979,2118656,1.80370231,0.0
2024-04-17,4.019,4.119,4.129,3.979,2094069,1.83006121,0.0
2024-04-18,4.099,4.169,4.229,4.089,2013885,1.848889,0.0
2024-04-19,4.149,4.139,4.189,4.119,1167125,1.83759233,0.0
2024-04-22,4.159,4.099,4.209,4.079,1403419,1.8225301,0.0
2024-04-23,4.089,4.109,4.169,4.059,1385636,1.82629565,0.0
2024-04-24,4.099,4.069,4.119,4.059,964999,1.81123342,0.0
2024-04-25,4.069,4.099,4.119,4.039,1587637,1.8225301,0.0
2024-04-26,4.089,3.999,4.119,3.989,2180826,1.78487452,0.0
2024-04-29,3.999,3.999,4.039,3.969,1490126,1.78487452,0.0
2024-04-30,3.989,4.059,4.069,3.989,1300145,1.02521429,0.0
2024-05-06,4.109,4.109,4.139,4.079,1626757,1.03589361,0.0
2024-05-07,4.109,4.119,4.139,4.079,1592691,1.03802947,0.0
2024-05-08,4.109,4.099,4.139,4.099,794116,1.03375775,0.0
2024-05-09,4.099,4.119,4.139,4.089,1025052,1.03802947,0.0
2024-05-10,4.119,4.259,4.289,4.099,2538060,1.06793156,0.0
2024-05-13,4.239,4.229,4.259,4.199,1447913,1.06152397,0.0
2024-05-14,4.249,4.219,4.279,4.199,1117737,1.0593881,0.0
2024-05-15,4.209,4.199,4.259,4.189,984934,1.05511638,0.0
2024-05-16,4.209,4.289,4.329,4.209,1622145,1.07433915,0.0
2024-05-17,4.289,4.319,4.329,4.229,1862312,1.08074674,0.0
2024-05-20,4.309,4.339,4.409,4.289,1469970,1.08501846,0.0
2024-05-21,4.329,4.329,4.359,4.309,964837,1.0828826,0.0
2024-05-22,4.329,4.349,4.409,4.319,1271592,1.08715433,0.0
2024-05-23,4.339,4.309,4.349,4.289,1052166,1.07861087,0.0
2024-05-24,4.309,4.309,4.389,4.289,1198873,1.07861087,0.0
2024-05-27,4.319,4.409,4.419,4.319,1456003,1.0999695,0.0
2024-05-28,4.409,4.389,4.439,4.369,988275,1.09569778,0.0
2024-05-29,4.379,4.329,4.389,4.289,1181565,1.0828826,0.0
2024-05-30,4.309,4.309,4.349,4.279,973859,1.07861087,0.0
2024-05-31,4.319,4.289,4.359,4.289,1019940,1.07433915,0.0
2024-06-03,4.309,4.279,4.319,4.239,1271005,1.07220328,0.0
2024-06-04,4.279,4.299,4.319,4.239,1255451,1.07647501,0.0
2024-06-05,4.299,4.279,4.329,4.259,893493,1.07220328,0.0
2024-06-06,4.269,4.249,4.289,4.229,1039890,1.06579569,0.0
2024-06-07,4.249,4.309,4.309,4.239,1456134,1.07861087,0.0
2024-06-11,4.289,4.179,4.309,4.179,1632695,1.05084465,0.0
2024-06-12,4.169,4.129,4.179,4.079,1622056,1.04016534,0.0
2024-06-13,4.119,4.089,4.149,4.059,1290510,1.03162188,0.0
2024-06-14,4.079,4.009,4.129,4.009,3397528,1.01453498,0.0
2024-06-17,4.009,3.989,4.029,3.969,1914375,1.01026325,0.0
2024-06-18,3.989,4.009,4.019,3.959,1512229,1.01453498,0.0
2024-06-19,4.009,4.059,4.079,3.999,1579713,1.02521429,0.0
2024-06-20,4.059,4.059,4.089,4.039,1049697,1.02521429,0.0
2024-06-21,4.059,4.069,4.089,4.049,1140796,1.02735016,0.0
2024-06-24,4.079,4.129,4.149,4.049,1517886,1.04016534,0.0
2024-06-25,4.129,4.129,4.159,4.109,1181659,1.04016534,0.0
2024-06-26,4.139,4.189,4.209,4.129,1306114,1.05298052,0.0
2024-06-27,4.199,4.279,4.299,4.179,1548095,1.07220328,0.0
2024-06-28,4.289,4.329,4.339,4.259,1308607,1.0828826,0.0
2024-07-01,4.329,4.339,4.389,4.319,1269961,1.08501846,0.0
2024-07-02,4.339,4.419,4.439,4.329,1439106,1.10210537,0.0
2024-07-03,4.429,4.379,4.459,4.349,1017263,1.09356191,0.0
2024-07-04,4.399,4.429,4.459,4.379,1051473,1.10424123,0.0
2024-07-05,4.419,4.289,4.449,4.239,1656648,1.07433915,0.0
2024-07-08,4.289,4.369,4.389,4.269,1235850,1.09142605,0.0
2024-07-09,4.359,4.329,4.369,4.299,1272938,1.0828826,0.0
2024-07-10,4.339,4.389,4.409,4.329,1303501,1.09569778,0.0
2024-07-11,4.44,4.35,4.45,4.29,2062343,1.03162188,0.261
2024-07-12,4.35,4.44,4.45,4.33,1619429,1.05084465,0.0
2024-07-15,4.44,4.54,4.55,4.41,1520376,1.07220328,0.0
2024-07-16,4.55,4.52,4.57,4.48,1167475,1.06793156,0.0
2024-07-17,4.52,4.54,4.59,4.5,1157802,1.07220328,0.0
2024-07-18,4.53,4.52,4.54,4.47,1044276,1.06793156,0.0
2024-07-19,4.52,4.5,4.52,4.41,1418609,1.06365983,0.0
2024-07-22,4.47,4.43,4.48,4.38,1270910,1.04870879,0.0
2024-07-23,4.42,4.51,4.56,4.41,1782706,1.06579569,0.0
2024-07-24,4.51,4.55,4.57,4.5,1226710,1.07433915,0.0
2024-07-25,4.56,4.51,4.59,4.44,1340505,1.06579569,0.0
2024-07-26,4.52,4.4,4.53,4.34,1412903,1.0423012,0.0
2024-07-29,4.37,4.48,4.49,4.35,1086446,1.0593881,0.0
2024-07-30,4.47,4.44,4.51,4.43,907205,1.05084465,0.0
2024-07-31,4.45,4.35,4.47,4.34,1883365,1.03162188,0.0
2024-08-01,4.34,4.33,4.41,4.29,1511701,1.02735016,0.0
2024-08-02,4.32,4.34,4.36,4.3,1053118,1.02948602,0.0
2024-08-05,4.32,4.31,4.35,4.28,1387201,1.02307843,0.0
2024-08-06,4.31,4.25,4.32,4.23,1120828,1.01026325,0.0
2024-08-07,4.25,4.25,4.29,4.24,811761,1.01026325,0.0
2024-08-08,4.26,4.23,4.27,4.23,635455,1.00599153,0.0
2024-08-09,4.25,4.25,4.29,4.23,821070,1.01026325,0.0
2024-08-12,4.25,4.24,4.28,4.22,710407,1.00812739,0.0
2024-08-13,4.24,4.33,4.34,4.23,1426000,1.02735016,0.0
2024-08-14,4.32,4.31,4.37,4.29,952779,1.02307843,0.0
2024-08-15,4.31,4.37,4.38,4.3,1286206,1.03589361,0.0
2024-08-16,4.38,4.48,4.49,4.36,1626868,1.0593881,0.0
