Date,Open,Close,High,Low,Volume
2023-02-20,5614.74,5746.06,5746.06,5614.74,26699501
2023-02-21,5738.23,5751.97,5760.39,5715.63,18820533
2023-02-22,5733.85,5709.37,5737.51,5706.71,12689356
2023-02-23,5715.59,5714.74,5755.18,5707.48,16467308
2023-02-24,5714.56,5668.45,5715.96,5663.65,14963105
2023-02-27,5654.49,5640.86,5672.39,5638.58,13787393
2023-02-28,5650.85,5662.08,5665.72,5621.71,14589098
2023-03-01,5661.75,5728.37,5731.77,5656.42,21244307
2023-03-02,5721.24,5745.45,5763.15,5710.37,18723689
2023-03-03,5762.04,5793.16,5798.72,5737.26,29812265
2023-03-06,5790.15,5704.64,5804.69,5698.65,28213985
2023-03-07,5705.26,5709.14,5817.74,5693.64,53104825
2023-03-08,5680.9,5675.25,5680.9,5636.48,26682117
2023-03-09,5677.26,5640.32,5703.19,5640.32,24193196
2023-03-10,5598.43,5563.84,5638.68,5562.92,23781258
2023-03-13,5545.51,5578.13,5595.79,5542.96,21371345
2023-03-14,5547.83,5536.12,5580.8,5514.48,21955982
2023-03-15,5584.58,5588.79,5616.35,5570.4,22361745
2023-03-16,5559.1,5598.36,5657.18,5550.34,38163094
2023-03-17,5628.17,5588.22,5660.92,5570.79,32398680
2023-03-20,5592.13,5575.05,5647.42,5571.97,33094957
2023-03-21,5588.69,5559.65,5623.03,5545.29,25064917
2023-03-22,5580.89,5613.37,5625.62,5568.09,21029538
2023-03-23,5595.27,5652.24,5658.66,5584.42,20932554
2023-03-24,5641.61,5592.48,5641.86,5588.22,20828731
2023-03-27,5593.96,5538.83,5595.71,5521.32,24913664
2023-03-28,5555.63,5564.0,5576.04,5534.47,18175302
2023-03-29,5582.53,5544.86,5589.24,5539.06,18293844
2023-03-30,5556.68,5584.95,5589.58,5521.26,22103958
2023-03-31,5585.6,5558.11,5618.24,5549.97,23455708
2023-04-03,5560.44,5565.94,5574.91,5542.78,21339995
2023-04-04,5566.36,5598.18,5598.18,5553.3,24048224
2023-04-06,5586.69,5576.7,5592.23,5566.7,18324540
2023-04-07,5579.12,5591.11,5601.1,5568.2,13933849
2023-04-10,5590.89,5601.78,5610.32,5575.19,18835523
2023-04-11,5607.37,5587.06,5609.82,5575.56,20090940
2023-04-12,5598.91,5609.2,5627.82,5583.27,26225514
2023-04-13,5602.45,5656.63,5678.93,5583.76,25103572
2023-04-14,5668.28,5679.11,5708.64,5650.96,19664904
2023-04-17,5672.49,5784.18,5784.18,5662.2,34148162
2023-04-18,5782.07,5845.63,5879.8,5779.86,38513809
2023-04-19,5850.34,5837.3,5879.14,5813.01,31515857
2023-04-20,5841.83,5825.98,5862.74,5773.12,29101149
2023-04-21,5823.3,5755.05,5857.58,5751.73,30815542
2023-04-24,5757.9,5709.45,5790.65,5701.13,30113988
2023-04-25,5715.34,5806.58,5807.12,5714.12,40762999
2023-04-26,5789.67,5759.63,5789.67,5687.2,38435115
2023-04-27,5726.14,5752.59,5759.85,5694.94,29205897
2023-04-28,5749.05,5811.54,5852.1,5738.25,33424253
2023-05-04,5755.13,5965.19,5971.07,5721.73,67819580
2023-05-05,5973.22,6032.87,6118.14,5972.8,64781487
2023-05-08,6051.14,6285.31,6353.09,6042.29,101014732
2023-05-09,6337.94,6219.22,6397.47,6196.48,99325169
2023-05-10,6193.18,6025.59,6201.55,6001.2,75747698
2023-05-11,6037.79,6007.84,6112.98,5996.32,42876810
2023-05-12,6002.45,5953.37,6030.37,5947.87,36778496
2023-05-15,5948.5,6014.65,6027.27,5861.7,51231244
2023-05-16,6019.05,6002.78,6095.48,5986.92,39187723
2023-05-17,5988.95,5957.71,6023.65,5939.25,26096689
2023-05-18,5980.5,6014.25,6070.33,5976.15,38117250
2023-05-19,5997.35,5928.07,5997.35,5926.14,28376881
2023-05-22,5923.4,5943.53,5980.08,5920.73,24625271
2023-05-23,5940.33,5839.34,5970.68,5839.34,32236209
2023-05-24,5836.03,5712.09,5836.03,5712.09,40783846
2023-05-25,5693.39,5692.92,5702.01,5652.31,28001496
2023-05-26,5691.88,5743.89,5760.27,5674.1,20168206
2023-05-29,5752.15,5763.69,5790.5,5725.99,26356343
2023-05-30,5758.39,5732.27,5768.64,5692.19,23590182
2023-05-31,5716.99,5696.49,5723.08,5679.62,22037355
2023-06-01,5688.6,5675.38,5720.92,5656.51,24862121
2023-06-02,5685.31,5744.86,5750.27,5685.31,21781958
2023-06-05,5741.25,5784.81,5808.38,5721.52,22204409
2023-06-06,5779.3,5776.83,5869.53,5766.4,25860078
2023-06-07,5788.75,5823.12,5856.91,5788.23,20994691
2023-06-08,5831.57,5931.51,5940.73,5803.13,30984787
2023-06-09,5926.84,5900.7,5939.34,5896.82,25353255
2023-06-12,5892.48,5828.62,5892.5,5820.04,30217330
2023-06-13,5821.37,5842.89,5862.97,5816.13,19573637
2023-06-14,5846.62,5751.22,5861.72,5751.22,30277970
2023-06-15,5769.43,5784.83,5803.78,5742.01,19987062
2023-06-16,5792.01,5767.56,5803.7,5764.63,21673203
2023-06-19,5726.93,5661.63,5726.93,5657.78,25451603
2023-06-20,5663.41,5630.66,5670.53,5627.65,18708946
2023-06-21,5612.13,5615.24,5683.43,5606.28,21346278
2023-06-26,5589.71,5522.61,5589.71,5507.89,23942036
2023-06-27,5522.4,5577.37,5593.76,5509.27,21695953
2023-06-28,5565.86,5574.87,5597.88,5545.19,17872499
2023-06-29,5568.93,5538.29,5571.14,5537.88,16243561
2023-06-30,5542.85,5577.88,5601.07,5542.44,18075834
2023-07-03,5593.98,5672.84,5680.45,5587.19,23936114
2023-07-04,5662.53,5621.05,5662.53,5606.72,19331303
2023-07-05,5616.98,5591.32,5620.59,5570.72,14185025
2023-07-06,5571.0,5533.96,5584.5,5524.45,19931438
2023-07-07,5524.48,5532.6,5558.78,5517.38,15742643
2023-07-10,5546.56,5533.42,5560.04,5522.11,13285660
2023-07-11,5553.33,5571.1,5573.46,5541.5,15308731
2023-07-12,5546.61,5562.81,5598.22,5545.98,18015211
2023-07-13,5536.06,5584.18,5588.04,5523.32,22401202
2023-07-14,5581.59,5587.83,5609.84,5565.15,21113995
2023-07-17,5529.63,5509.93,5529.63,5488.04,18655011
2023-07-18,5498.7,5470.65,5502.59,5465.71,18623883
2023-07-19,5454.03,5487.66,5489.71,5445.37,15348120
2023-07-20,5495.88,5497.36,5531.67,5485.45,16011157
2023-07-21,5481.68,5493.68,5511.21,5476.86,12963382
2023-07-24,5471.94,5470.77,5491.84,5457.87,13682616
2023-07-25,5520.17,5621.77,5626.54,5520.17,31172195
2023-07-26,5611.61,5615.53,5642.04,5590.86,16644724
2023-07-27,5625.81,5662.07,5693.5,5613.3,26158085
2023-07-28,5646.74,5833.95,5849.0,5643.63,45405922
2023-07-31,5861.98,5881.48,5947.26,5835.45,49210166
2023-08-01,5866.0,5846.51,5894.13,5825.83,30446007
2023-08-02,5796.75,5734.62,5820.11,5710.99,36930727
2023-08-03,5739.21,5809.76,5814.35,5711.96,30975231
2023-08-04,5844.76,5828.92,5892.16,5804.41,40215689
2023-08-07,5806.19,5775.24,5806.19,5756.59,25781474
2023-08-08,5758.85,5749.59,5790.75,5727.03,19990161
2023-08-09,5737.73,5762.56,5777.41,5737.36,16541937
2023-08-10,5747.58,5756.71,5773.74,5718.46,16416724
2023-08-11,5760.2,5646.66,5778.11,5646.66,23912155
2023-08-14,5605.04,5572.9,5605.04,5550.74,22499179
2023-08-15,5579.22,5634.39,5653.27,5575.62,24448635
2023-08-16,5613.44,5625.07,5650.23,5585.56,18139461
2023-08-17,5608.12,5578.96,5610.68,5541.69,22667229
2023-08-18,5574.29,5604.33,5669.64,5574.29,26032463
2023-08-21,5608.55,5515.26,5608.55,5515.26,22262794
2023-08-22,5528.67,5575.9,5584.83,5528.67,22752937
2023-08-23,5567.99,5560.51,5611.45,5553.66,23051361
2023-08-24,5571.12,5536.68,5580.78,5513.36,22552972
2023-08-25,5523.9,5583.72,5613.69,5522.41,22598508
2023-08-28,5818.62,5669.67,5833.09,5643.68,44853949
2023-08-29,5662.3,5593.05,5671.11,5560.66,38679489
2023-08-30,5592.81,5527.76,5592.81,5522.4,28469137
2023-08-31,5531.04,5509.3,5576.24,5504.73,24919231
2023-09-01,5530.88,5561.97,5592.91,5530.76,24390443
2023-09-04,5585.53,5670.86,5681.08,5582.62,33139001
2023-09-05,5654.24,5604.58,5654.24,5599.95,21924315
2023-09-06,5596.11,5622.24,5632.37,5583.1,16251307
2023-09-07,5617.69,5604.47,5636.86,5596.68,19657783
2023-09-08,5595.55,5587.84,5601.67,5577.86,12998672
2023-09-11,5593.54,5599.85,5623.39,5581.96,21299876
2023-09-12,5598.25,5590.38,5605.01,5585.24,13502842
2023-09-13,5602.25,5591.81,5615.52,5575.94,16550905
2023-09-14,5605.17,5645.46,5648.29,5597.58,28735904
2023-09-15,5658.98,5619.37,5685.56,5606.15,28105181
2023-09-18,5615.22,5626.29,5627.39,5584.7,19908792
2023-09-19,5618.18,5658.96,5663.42,5613.92,23716581
2023-09-20,5656.68,5678.77,5692.47,5636.88,27074082
2023-09-21,5680.97,5644.99,5696.82,5636.45,23243458
2023-09-22,5653.21,5703.31,5708.49,5622.45,28121266
2023-09-25,5698.72,5703.37,5724.63,5675.37,25613722
2023-09-26,5704.02,5679.31,5720.84,5671.88,19129014
2023-09-27,5691.39,5646.64,5698.25,5644.45,20343208
2023-09-28,5664.47,5658.2,5679.04,5653.74,17020895
2023-10-09,5629.24,5623.67,5637.44,5585.35,22917530
2023-10-10,5653.91,5606.86,5666.31,5606.86,19232316
2023-10-11,5629.93,5600.61,5640.37,5587.67,23441094
2023-10-12,5674.27,5677.5,5695.34,5637.37,41180941
2023-10-13,5643.18,5678.55,5707.57,5629.99,33215646
2023-10-16,5676.93,5674.04,5683.01,5643.19,22907342
2023-10-17,5677.29,5691.42,5698.6,5659.78,18766501
2023-10-18,5685.57,5677.02,5716.72,5670.3,22432880
2023-10-19,5663.54,5547.62,5663.54,5543.87,32032234
2023-10-20,5530.81,5536.75,5566.07,5505.94,23080579
2023-10-23,5525.39,5499.1,5547.51,5470.92,21852545
2023-10-24,5513.07,5462.7,5515.95,5444.11,27354973
2023-10-25,5495.92,5476.24,5499.83,5450.5,26092587
2023-10-26,5464.61,5525.34,5536.18,5459.47,22010608
2023-10-27,5519.3,5517.25,5541.99,5486.49,26590006
2023-10-30,5488.52,5425.43,5489.02,5402.65,38407350
2023-10-31,5410.75,5438.45,5444.41,5391.21,27043800
2023-11-01,5447.57,5437.58,5448.51,5411.46,23025129
2023-11-02,5449.51,5470.17,5494.06,5446.47,21025227
2023-11-03,5472.93,5455.98,5481.57,5444.3,20224733
2023-11-06,5466.77,5457.91,5475.74,5442.35,28620171
2023-11-07,5453.01,5453.2,5465.76,5432.17,19940481
2023-11-08,5443.89,5429.45,5461.19,5411.75,20060416
2023-11-09,5422.75,5454.82,5463.39,5420.95,20459049
2023-11-10,5442.48,5413.95,5465.78,5405.0,20861794
2023-11-13,5418.04,5388.83,5418.87,5363.01,17948852
2023-11-14,5389.55,5403.58,5413.45,5382.89,18754398
2023-11-15,5428.78,5427.62,5448.19,5414.14,18440459
2023-11-16,5429.88,5421.04,5442.24,5409.32,17246125
2023-11-17,5412.79,5389.61,5415.9,5374.17,16422999
2023-11-20,5396.57,5419.87,5423.66,5376.18,16055631
2023-11-21,5432.0,5430.8,5463.16,5422.4,20447128
2023-11-22,5421.87,5412.61,5440.43,5412.51,14674513
2023-11-23,5410.38,5411.58,5416.28,5392.02,14448363
2023-11-24,5407.11,5412.53,5422.93,5399.77,17415135
2023-11-27,5411.09,5373.21,5412.1,5344.9,22680949
2023-11-28,5374.02,5351.39,5379.24,5340.21,16604657
2023-11-29,5351.75,5288.31,5352.35,5278.35,22505098
2023-11-30,5288.68,5313.22,5317.24,5284.8,21398679
2023-12-01,5310.77,5303.39,5322.24,5280.63,22377979
2023-12-04,5304.42,5285.87,5320.82,5282.64,17446671
2023-12-05,5283.57,5208.89,5283.57,5206.64,20560769
2023-12-06,5205.93,5187.74,5212.3,5152.47,25066621
2023-12-07,5188.86,5199.89,5214.77,5145.8,23004844
2023-12-08,5193.96,5189.1,5230.67,5182.67,30676098
2023-12-11,5170.79,5215.11,5224.08,5106.7,30301627
2023-12-12,5202.08,5272.85,5274.68,5191.46,23930934
2023-12-13,5263.52,5209.57,5263.71,5207.91,19450885
2023-12-14,5228.16,5189.22,5238.08,5188.2,14519358
2023-12-15,5210.65,5168.37,5243.92,5166.34,20518401
2023-12-18,5156.02,5181.85,5197.92,5133.83,20689824
2023-12-19,5177.72,5177.89,5190.85,5154.83,16696300
2023-12-20,5183.65,5162.98,5211.82,5162.98,19186211
2023-12-21,5153.89,5186.64,5193.26,5133.47,22869364
2023-12-22,5194.75,5190.14,5214.36,5161.75,20678489
2023-12-25,5186.88,5195.07,5202.26,5178.61,13531476
2023-12-26,5193.4,5182.56,5203.65,5176.05,14847222
2023-12-27,5182.17,5202.37,5207.82,5149.75,19517718
2023-12-28,5200.45,5244.58,5256.24,5194.13,31986246
2023-12-29,5239.37,5285.17,5285.17,5229.07,20238761
2024-01-02,5249.12,5231.82,5265.55,5228.88,22948219
2024-01-03,5228.2,5256.9,5264.41,5226.2,23486432
2024-01-04,5254.16,5268.84,5273.71,5220.49,24627011
2024-01-05,5264.56,5325.8,5389.58,5249.46,42233100
2024-01-08,5310.67,5289.0,5350.4,5268.02,30191177
2024-01-09,5285.64,5307.18,5317.13,5250.05,25183885
2024-01-10,5296.31,5281.71,5321.15,5280.75,20162628
2024-01-11,5276.52,5273.61,5313.85,5253.28,25763645
2024-01-12,5262.35,5310.29,5340.88,5262.35,23440105
2024-01-15,5305.51,5342.58,5356.18,5296.72,20026740
2024-01-16,5329.86,5408.49,5409.35,5327.37,33116217
2024-01-17,5403.11,5372.74,5443.03,5372.74,33973529
2024-01-18,5353.09,5384.63,5398.46,5236.46,48521188
2024-01-19,5360.83,5385.54,5397.72,5329.06,29765225
2024-01-22,5381.08,5375.07,5447.09,5338.67,42238747
2024-01-23,5353.91,5370.51,5397.65,5319.52,30021660
2024-01-24,5390.49,5450.98,5454.59,5357.24,35828074
2024-01-25,5466.74,5535.65,5536.75,5463.04,38236188
2024-01-26,5540.47,5621.05,5633.11,5535.55,46107896
2024-01-29,5636.2,5670.06,5722.28,5628.74,47413276
2024-01-30,5645.53,5614.92,5700.78,5595.05,34092290
2024-01-31,5600.84,5619.89,5652.64,5573.75,33986995
2024-02-01,5606.32,5583.18,5627.04,5566.43,31484542
2024-02-02,5588.14,5588.88,5645.85,5493.47,42899097
2024-02-05,5582.32,5652.74,5675.61,5567.52,54968586
2024-02-06,5645.95,5721.95,5725.61,5630.46,52979847
2024-02-07,5720.72,5682.44,5721.12,5582.29,65544993
2024-02-08,5656.22,5653.62,5658.0,5584.38,51930628
2024-02-19,5679.75,5761.22,5761.65,5639.39,46616811
2024-02-20,5756.48,5805.09,5818.48,5722.59,32792002
2024-02-21,5795.43,5960.92,6023.39,5788.02,50015367
2024-02-22,5944.21,5966.85,5972.39,5904.62,32017874
2024-02-23,5967.48,5999.76,6077.73,5964.15,35828893
2024-02-26,5987.96,5849.49,5991.62,5837.22,36448776
2024-02-27,5835.41,5853.49,5895.15,5820.85,26728758
2024-02-28,5849.88,5839.14,5886.27,5788.51,37170113
2024-02-29,5823.17,5865.27,5865.27,5821.99,28599624
2024-03-01,5853.73,5858.11,5869.35,5830.36,27412448
2024-03-04,5839.74,5807.53,5845.74,5795.94,28276028
2024-03-05,5796.11,5912.81,5923.91,5790.8,34777955
2024-03-06,5910.55,5863.72,5944.39,5863.46,27032551
2024-03-07,5858.99,5887.61,5924.92,5858.96,25069197
2024-03-08,5879.14,5879.08,5908.64,5856.09,21093836
2024-03-11,5873.99,5864.04,5895.0,5829.51,23589836
2024-03-12,5857.93,5813.62,5857.93,5808.57,33445409
2024-03-13,5808.28,5766.23,5809.05,5754.46,25128517
2024-03-14,5756.82,5757.88,5806.96,5747.34,21359660
2024-03-15,5776.42,5796.84,5807.41,5773.77,28412353
2024-03-18,5786.92,5783.66,5807.39,5766.66,23208011
2024-03-19,5777.6,5733.8,5777.6,5728.63,22397925
2024-03-20,5728.23,5777.25,5788.13,5707.94,21854483
2024-03-21,5777.3,5819.35,5837.47,5767.98,23020476
2024-03-22,5817.41,5798.53,5822.24,5750.73,25114029
2024-03-25,5790.06,5823.47,5851.97,5778.11,24897901
2024-03-26,5847.49,5907.32,5908.02,5842.78,28495677
2024-03-27,5900.81,5932.54,5976.09,5891.21,30743203
2024-03-28,5917.46,5852.31,5918.13,5834.75,39577119
2024-03-29,5819.4,5856.72,5887.56,5813.62,28261249
2024-04-01,5861.47,5912.81,5917.6,5861.47,28425379
2024-04-02,5913.73,5922.61,5958.97,5903.86,28923388
2024-04-03,5915.89,5889.15,5927.69,5869.81,21732066
2024-04-08,5883.23,5922.6,5940.04,5857.96,27514572
2024-04-09,5927.47,5894.33,5957.75,5885.78,25532727
2024-04-10,5885.5,5901.2,5937.43,5881.17,25003090
2024-04-11,5880.65,5888.48,5906.52,5843.3,21227300
2024-04-12,5880.57,5856.3,5912.22,5848.5,24759556
2024-04-15,5859.84,5964.66,5972.43,5859.84,35263100
2024-04-16,5954.56,5966.49,6009.99,5919.5,37111439
2024-04-17,5956.72,6072.62,6082.14,5917.45,40201294
2024-04-18,6063.6,6139.56,6222.81,6061.92,47166393
2024-04-19,6113.21,6124.02,6167.73,6107.48,28582743
2024-04-22,6146.5,6078.65,6200.53,6049.44,32601020
2024-04-23,6082.55,6074.61,6146.1,6053.04,28795840
2024-04-24,6076.5,6056.25,6087.22,6034.12,23322426
2024-04-25,6053.42,6144.11,6145.82,6046.62,25704319
2024-04-26,6112.5,6053.15,6139.22,6030.37,49897116
2024-04-29,6041.81,6115.51,6147.76,6012.94,44632437
2024-04-30,6105.53,6144.06,6184.97,6104.5,34079218
2024-05-06,6203.4,6143.68,6215.29,6133.52,41174347
2024-05-07,6144.73,6141.11,6146.8,6088.73,31507515
2024-05-08,6133.44,6145.79,6182.19,6132.72,27138075
2024-05-09,6143.73,6158.52,6183.38,6140.03,26242219
2024-05-10,6161.58,6230.04,6244.86,6161.58,30309061
2024-05-13,6218.54,6271.48,6283.17,6190.3,29862979
2024-05-14,6273.4,6232.2,6292.21,6218.83,25908762
2024-05-15,6230.48,6227.82,6255.08,6192.45,20406998
2024-05-16,6233.77,6337.95,6356.17,6222.4,37560226
2024-05-17,6343.36,6411.61,6411.61,6314.0,35483633
2024-05-20,6411.24,6381.51,6467.26,6356.13,37097051
2024-05-21,6374.21,6429.8,6449.48,6358.91,29664432
2024-05-22,6429.24,6458.07,6500.6,6414.21,34047010
2024-05-23,6446.48,6418.77,6465.12,6399.69,29310084
2024-05-24,6407.0,6364.39,6456.56,6359.51,27226340
2024-05-27,6374.78,6443.92,6451.29,6374.78,28588903
2024-05-28,6446.95,6420.11,6480.7,6402.38,24244113
2024-05-29,6410.25,6365.68,6443.98,6347.4,28332989
2024-05-30,6353.59,6315.43,6404.77,6292.49,27067833
2024-05-31,6328.35,6327.71,6358.55,6315.23,23051862
2024-06-03,6317.36,6265.37,6323.09,6230.35,36517234
2024-06-04,6263.36,6291.01,6306.3,6250.2,24398056
2024-06-05,6299.6,6228.2,6303.87,6218.55,24720690
2024-06-06,6227.69,6216.43,6253.95,6200.46,27214843
2024-06-07,6213.38,6250.8,6253.22,6202.81,29676303
2024-06-11,6240.56,6138.08,6258.41,6131.88,33074105
2024-06-12,6135.98,6111.78,6135.98,6055.61,29989406
2024-06-13,6119.06,6067.71,6127.15,6056.44,26297838
2024-06-14,6028.41,6084.15,6110.59,6012.99,41337239
2024-06-17,6065.32,6033.04,6084.61,6014.59,29564545
2024-06-18,6034.46,6052.95,6074.09,5992.81,22570929
2024-06-19,6053.59,6120.77,6143.71,6051.51,24219007
2024-06-20,6120.37,6090.1,6133.8,6073.66,21308498
2024-06-21,6079.26,6073.47,6096.78,6043.34,24266209
2024-06-24,6072.84,6086.46,6111.79,6022.18,28022377
2024-06-25,6087.39,6113.17,6136.46,6085.9,26723730
2024-06-26,6097.97,6116.01,6133.41,6089.96,23498341
2024-06-27,6101.45,6166.92,6192.13,6082.85,30861803
2024-06-28,6163.66,6196.65,6227.05,6141.19,28621866
2024-07-01,6194.11,6272.79,6288.97,6193.29,27628596
2024-07-02,6267.0,6373.76,6383.42,6265.41,33497857
2024-07-03,6371.91,6314.4,6390.97,6284.98,27075436
2024-07-04,6315.24,6327.2,6367.62,6314.94,25222185
2024-07-05,6329.45,6191.0,6340.53,6160.35,33226533
2024-07-08,6185.96,6222.51,6256.56,6179.68,26904959
2024-07-09,6189.42,6255.65,6262.96,6153.89,27663947
2024-07-10,6213.98,6236.2,6266.43,6212.27,24242669
2024-07-11,6197.29,6135.14,6199.82,6106.3,28498146
2024-07-12,6122.63,6248.19,6252.82,6121.59,30970081
2024-07-15,6246.2,6303.74,6316.19,6235.99,27926080
2024-07-16,6283.78,6261.76,6317.51,6223.68,29706004
2024-07-17,6246.61,6291.47,6308.13,6233.28,26801066
2024-07-18,6282.48,6276.29,6289.53,6224.14,24829397
2024-07-19,6266.64,6265.65,6282.46,6191.23,30230280
2024-07-22,6252.01,6169.61,6252.43,6134.99,29208275
2024-07-23,6165.43,6225.65,6288.31,6164.91,34770510
2024-07-24,6214.82,6217.43,6262.19,6190.21,29239540
2024-07-25,6220.23,6162.84,6224.57,6093.78,34021973
2024-07-26,6157.71,6070.89,6167.21,6023.89,31478491
2024-07-29,6071.18,6154.38,6163.14,6039.86,26782812
2024-07-30,6150.3,6129.8,6176.96,6091.43,22264286
2024-07-31,6135.16,6112.77,6149.83,6097.89,33649788
2024-08-01,6105.12,6124.81,6181.47,6046.42,29357208
2024-08-02,6101.2,6099.35,6135.84,6082.14,22199945
2024-08-05,6093.98,6049.29,6121.0,6043.29,28453511
2024-08-06,6070.43,5985.63,6090.0,5956.41,26642455
2024-08-07,5984.75,5995.65,6039.54,5982.65,20980259
2024-08-08,5998.96,6008.73,6018.08,5970.36,17364076
2024-08-09,6012.96,6036.1,6074.14,5992.81,18051536
2024-08-12,6031.13,6026.43,6045.82,6008.58,17769719
2024-08-13,6026.91,6052.48,6077.6,6020.49,21133531
2024-08-14,6050.53,6048.98,6088.46,6039.21,16815026
2024-08-15,6048.28,6128.17,6137.24,6035.9,23595727
2024-08-16,6133.23,6200.65,6204.58,6127.31,26739913
2024-08-19,6207.57,6319.48,6324.04,6191.05,35161976
2024-08-20,6324.51,6338.22,6349.76,6291.51,32013813
2024-08-21,6315.14,6292.02,6326.42,6232.9,26719687
2024-08-22,6291.07,6345.7,6370.73,6290.5,28872858
2024-08-23,6351.04,6380.1,6388.67,6295.44,24937985
2024-08-26,6375.57,6387.3,6395.38,6323.68,22226914
2024-08-27,6385.24,6404.86,6436.6,6361.39,25709473
2024-08-28,6407.66,6355.51,6422.64,6326.79,25358062
2024-08-29,6346.18,6147.99,6351.41,6141.63,41605781
2024-08-30,6131.59,6007.22,6174.85,6007.22,56952481
2024-09-02,5989.85,6029.62,6079.55,5967.75,44405126
2024-09-03,6030.01,5923.15,6036.45,5883.63,41386275
2024-09-04,5904.26,5902.29,5960.91,5879.64,27871083
2024-09-05,5905.83,5892.65,5920.53,5843.23,25364487
2024-09-06,5896.83,5904.32,5980.22,5896.83,23171802
2024-09-09,5890.73,5799.63,5893.57,5793.25,29547751
2024-09-10,5803.52,5842.62,5853.0,5776.18,27341389
2024-09-11,5830.53,5707.02,5830.53,5687.8,30574040
2024-09-12,5697.51,5747.84,5767.6,5663.05,25056671
2024-09-13,5754.14,5730.85,5802.5,5728.95,22046845
2024-09-18,5739.46,5789.25,5791.23,5723.24,19831771
2024-09-19,5800.99,5789.03,5808.97,5729.08,24096332
2024-09-20,5788.08,5832.24,5847.39,5785.48,26275628
2024-09-23,5826.55,5924.36,5938.08,5812.45,23623509
2024-09-24,5961.09,6177.19,6177.19,5948.91,47699249
2024-09-25,6261.54,6298.1,6378.89,6224.89,58346275
2024-09-26,6293.78,6524.92,6524.92,6272.7,58888836
2024-09-27,6613.28,6464.73,6672.96,6376.34,55758197
2024-09-30,6545.8,6764.97,6837.53,6469.0,125092157
2024-10-08,7314.17,6957.16,7337.71,6787.17,137268602
2024-10-09,6874.52,6531.67,6874.52,6531.67,91564133
2024-10-10,6585.93,6790.8,6917.39,6585.93,83585243
2024-10-11,6783.5,6717.97,6893.97,6662.73,52212367
2024-10-14,6814.93,6939.6,7002.79,6814.93,74851088
2024-10-15,6913.92,6794.34,7005.93,6794.34,52948828
2024-10-16,6753.86,6963.85,6988.6,6752.95,52740531
2024-10-17,6958.91,6860.22,7026.06,6860.22,40572166
2024-10-18,6866.91,6891.56,6954.92,6747.86,54741181
2024-10-21,6881.92,6805.06,6881.92,6749.97,48911176
2024-10-22,6796.9,6804.61,6862.31,6769.35,34589781
2024-10-23,6803.27,6829.11,6846.69,6791.83,31632030
2024-10-24,6813.07,6813.73,6862.59,6794.28,25403403
2024-10-25,6811.94,6772.43,6820.78,6749.98,29709160
2024-10-28,6758.08,6716.52,6758.08,6675.91,34524778
2024-10-29,6719.78,6718.6,6799.76,6699.08,35513506
2024-10-30,6708.89,6637.8,6753.39,6610.1,33553811
2024-10-31,6634.86,6596.37,6672.15,6547.55,37949696
2024-11-01,6594.17,6663.11,6713.56,6590.31,41610136
2024-11-04,6671.5,6717.16,6717.16,6578.85,32732093
2024-11-05,6691.83,6767.98,6767.98,6676.88,38959153
2024-11-06,6753.44,6707.07,6763.6,6677.34,35246242
2024-11-07,6693.03,6846.27,6846.42,6690.07,46242210
2024-11-08,6858.73,6751.51,6884.33,6736.95,44974879
2024-11-11,6702.31,6656.63,6712.65,6624.87,42505646
2024-11-12,6646.8,6591.38,6726.99,6582.41,39174118
2024-11-13,6579.53,6628.01,6651.17,6571.07,34031102
2024-11-14,6612.44,6642.37,6703.98,6593.38,38703763
2024-11-15,6634.49,6618.97,6701.08,6595.46,41950024
2024-11-18,6671.98,6752.12,6869.29,6671.98,90077460
2024-11-19,6750.05,6733.76,6835.33,6662.83,66392039
2024-11-20,6720.94,6700.8,6753.58,6686.87,40965579
2024-11-21,6693.65,6692.64,6714.04,6663.99,28436415
2024-11-22,6691.9,6544.12,6711.83,6544.12,38446454
2024-11-25,6567.27,6554.98,6604.88,6543.61,34159983
2024-11-26,6542.49,6617.23,6628.53,6518.71,34235803
2024-11-27,6606.9,6686.27,6689.36,6570.49,35738132
2024-11-28,6676.6,6668.28,6708.02,6638.63,28961371
2024-11-29,6681.98,6668.64,6752.38,6660.82,37487179
2024-12-02,6669.42,6644.21,6672.53,6615.06,39470098
2024-12-03,6643.96,6749.13,6750.53,6629.11,41041727
2024-12-04,6738.42,6757.83,6783.34,6684.63,36293454
2024-12-05,6738.5,6744.8,6789.89,6733.36,27363577
2024-12-06,6749.5,6823.98,6861.03,6749.5,41296339
2024-12-09,6814.91,6845.22,6879.14,6783.75,35977247
2024-12-10,6944.11,6922.31,6992.26,6876.11,49857395
2024-12-11,6911.59,6838.77,6946.13,6838.77,40438553
2024-12-12,6841.12,6926.3,6934.96,6834.03,41072532
2024-12-13,6899.04,6787.1,6901.48,6786.35,52804229
2024-12-16,6786.34,6853.2,6894.96,6786.34,42966570
2024-12-17,6845.33,6837.68,6897.5,6826.9,36139645
2024-12-18,6863.74,6917.6,6969.04,6863.74,39697492
2024-12-19,6894.42,6852.98,6937.08,6840.05,35564965
2024-12-20,6855.05,6844.28,6902.18,6836.8,31717561
2024-12-23,6851.79,6959.09,7010.03,6851.79,48056631
2024-12-24,6958.17,7051.41,7059.93,6945.17,39907484
2024-12-25,7057.36,7128.75,7174.41,7057.36,45674530
